Date,Open,High,Low,Close,Adj Close,Volume,Returns
27/05/2010,32.959999,32.959999,32.959999,32.959999,28.833817,0,3.237551446
28/05/2010,32.720001,32.720001,32.720001,32.720001,28.623863,0,-0.730815913
01/06/2010,32.189999,32.189999,32.189999,32.189999,28.160208,0,-1.633082294
02/06/2010,32.860001,32.860001,32.860001,32.860001,28.74634,0,2.060053717
03/06/2010,33.099998,33.099998,33.099998,33.099998,28.956284,0,0.727678958
04/06/2010,32.040001,32.040001,32.040001,32.040001,28.028988,0,-3.254798402
07/06/2010,31.49,31.49,31.49,31.49,27.547836,0,-1.731527593
08/06/2010,31.6,31.6,31.6,31.6,27.64407,0,0.3487254
09/06/2010,31.629999,31.629999,31.629999,31.629999,27.670309,0,0.094872264
10/06/2010,32.470001,32.470001,32.470001,32.470001,28.405149,0,2.621047048
11/06/2010,32.66,32.66,32.66,32.66,28.571373,0,0.583484094
14/06/2010,32.84,32.84,32.84,32.84,28.728836,0,0.549608454
15/06/2010,33.439999,33.439999,33.439999,33.439999,29.253725,0,1.810555897
16/06/2010,33.290001,33.290001,33.290001,33.290001,29.122501,0,-0.449581037
17/06/2010,33.290001,33.290001,33.290001,33.290001,29.122501,0,0
18/06/2010,33.360001,33.360001,33.360001,33.360001,29.183739,0,0.210056497
21/06/2010,33.209999,33.209999,33.209999,33.209999,29.052511,0,-0.450675386
22/06/2010,32.75,32.75,32.75,32.75,28.650105,0,-1.394780866
23/06/2010,32.709999,32.709999,32.709999,32.709999,28.61511,0,-0.122220808
24/06/2010,32.259998,32.259998,32.259998,32.259998,28.221441,0,-1.385289179
25/06/2010,32.450001,32.450001,32.450001,32.450001,28.387659,0,0.587250028
28/06/2010,32.34,32.34,32.34,32.34,28.291431,0,-0.339554119
29/06/2010,31.41,31.41,31.41,31.41,27.477852,0,-2.917866892
30/06/2010,31.16,31.16,31.16,31.16,27.25915,0,-0.79910538
01/07/2010,31.07,31.07,31.07,31.07,27.18042,0,-0.289238342
02/07/2010,30.93,30.93,30.93,30.93,27.057947,0,-0.451610972
06/07/2010,30.940001,30.940001,30.940001,30.940001,27.06669,0,0.032306914
07/07/2010,31.629999,31.629999,31.629999,31.629999,27.670309,0,2.20561405
08/07/2010,31.889999,31.889999,31.889999,31.889999,27.897762,0,0.818650949
09/07/2010,32.169998,32.169998,32.169998,32.169998,28.142706,0,0.874173855
12/07/2010,32.029999,32.029999,32.029999,32.029999,28.020237,0,-0.436120999
13/07/2010,32.580002,32.580002,32.580002,32.580002,28.501389,0,1.702582381
14/07/2010,32.580002,32.580002,32.580002,32.580002,28.501389,0,0
15/07/2010,32.700001,32.700001,32.700001,32.700001,28.606363,0,0.367635267
16/07/2010,31.940001,31.940001,31.940001,31.940001,27.941502,0,-2.351606516
19/07/2010,32.029999,32.029999,32.029999,32.029999,28.020237,0,0.281388868
20/07/2010,32.369999,32.369999,32.369999,32.369999,28.317671,0,1.055902763
21/07/2010,32.009998,32.009998,32.009998,32.009998,28.002741,0,-1.11836285
22/07/2010,32.709999,32.709999,32.709999,32.709999,28.61511,0,2.163250175
23/07/2010,32.98,32.98,32.98,32.98,28.851309,0,0.822046455
26/07/2010,33.389999,33.389999,33.389999,33.389999,29.209978,0,1.235499869
27/07/2010,33.259998,33.259998,33.259998,33.259998,29.096254,0,-0.390092586
28/07/2010,32.950001,32.950001,32.950001,32.950001,28.825064,0,-0.936415092
29/07/2010,33,33,33,33,28.868809,0,0.151645248
30/07/2010,33.07,33.07,33.07,33.07,28.930044,0,0.211890097
02/08/2010,33.669998,33.669998,33.669998,33.669998,29.454924,0,1.798045486
03/08/2010,33.470001,33.470001,33.470001,33.470001,29.279968,0,-0.595749857
04/08/2010,33.639999,33.639999,33.639999,33.639999,29.428692,0,0.506652062
05/08/2010,33.57,33.57,33.57,33.57,29.367449,0,-0.208323271
06/08/2010,33.52,33.52,33.52,33.52,29.323713,0,-0.149037799
09/08/2010,33.720001,33.720001,33.720001,33.720001,29.498667,0,0.594856978
10/08/2010,33.380001,33.380001,33.380001,33.380001,29.201237,0,-1.013400449
11/08/2010,32.389999,32.389999,32.389999,32.389999,28.335169,0,-3.010731743
12/08/2010,32.25,32.25,32.25,32.25,28.212698,0,-0.433159367
13/08/2010,32.150002,32.150002,32.150002,32.150002,28.125214,0,-0.31056909
16/08/2010,32.209999,32.209999,32.209999,32.209999,28.177704,0,0.186455754
17/08/2010,32.57,32.57,32.57,32.57,28.492636,0,1.1114641
18/08/2010,32.66,32.66,32.66,32.66,28.571373,0,0.275960457
19/08/2010,32.209999,32.209999,32.209999,32.209999,28.177704,0,-1.387424556
20/08/2010,32.07,32.07,32.07,32.07,28.055229,0,-0.435599522
23/08/2010,31.950001,31.950001,31.950001,31.950001,27.950256,0,-0.374867294
24/08/2010,31.559999,31.559999,31.559999,31.559999,27.609076,0,-1.228179953
25/08/2010,31.77,31.77,31.77,31.77,27.792788,0,0.663200333
26/08/2010,31.65,31.65,31.65,31.65,27.687805,0,-0.378449903
27/08/2010,32.18,32.18,32.18,32.18,28.151453,0,1.660690605
30/08/2010,31.809999,31.809999,31.809999,31.809999,27.82778,0,-1.156416727
31/08/2010,31.719999,31.719999,31.719999,31.719999,27.74905,0,-0.283319695
01/09/2010,32.57,32.57,32.57,32.57,28.492636,0,2.644406255
02/09/2010,32.779999,32.779999,32.779999,32.779999,28.67634,0,0.64267246
03/09/2010,33.23,33.23,33.23,33.23,29.070015,0,1.363483804
07/09/2010,32.799999,32.799999,32.799999,32.799999,28.69384,0,-1.302476498
08/09/2010,32.900002,32.900002,32.900002,32.900002,28.834066,0,0.487506977
09/09/2010,33.009998,33.009998,33.009998,33.009998,28.930479,0,0.333814071
10/09/2010,33.130001,33.130001,33.130001,33.130001,29.03565,0,0.362870929
13/09/2010,33.630001,33.630001,33.630001,33.630001,29.473856,0,1.497924777
14/09/2010,33.68,33.68,33.68,33.68,29.51767,0,0.148543396
15/09/2010,33.759998,33.759998,33.759998,33.759998,29.587791,0,0.237274295
16/09/2010,33.639999,33.639999,33.639999,33.639999,29.482624,0,-0.356073717
17/09/2010,33.709999,33.709999,33.709999,33.709999,29.543964,0,0.207838617
20/09/2010,34.240002,34.240002,34.240002,34.240002,30.008463,0,1.559998285
21/09/2010,34.209999,34.209999,34.209999,34.209999,29.982166,0,-0.087670365
22/09/2010,34.09,34.09,34.09,34.09,29.877003,0,-0.35136842
23/09/2010,33.889999,33.889999,33.889999,33.889999,29.701717,0,-0.588419844
24/09/2010,34.529999,34.529999,34.529999,34.529999,30.262623,0,1.870853111
27/09/2010,34.450001,34.450001,34.450001,34.450001,30.192514,0,-0.231937383
28/09/2010,34.66,34.66,34.66,34.66,30.376558,0,0.607717967
29/09/2010,34.73,34.73,34.73,34.73,30.437912,0,0.201774416
30/09/2010,34.68,34.68,34.68,34.68,30.394087,0,-0.144085377
01/10/2010,34.779999,34.779999,34.779999,34.779999,30.481733,0,0.287950324
04/10/2010,34.48,34.48,34.48,34.48,30.218809,0,-0.866304108
05/10/2010,35.099998,35.099998,35.099998,35.099998,30.76218,0,1.782146831
06/10/2010,35.040001,35.040001,35.040001,35.040001,30.709599,0,-0.171073666
07/10/2010,35.09,35.09,35.09,35.09,30.753414,0,0.142573575
08/10/2010,35.389999,35.389999,35.389999,35.389999,31.01634,0,0.851314991
11/10/2010,35.48,35.48,35.48,35.48,31.095226,0,0.254014019
12/10/2010,35.490002,35.490002,35.490002,35.490002,31.103989,0,0.028177205
13/10/2010,35.830002,35.830002,35.830002,35.830002,31.401962,0,0.953430041
14/10/2010,35.860001,35.860001,35.860001,35.860001,31.428257,0,0.083701766
15/10/2010,35.939999,35.939999,35.939999,35.939999,31.498365,0,0.222824702
18/10/2010,36.110001,36.110001,36.110001,36.110001,31.647364,0,0.471921946
19/10/2010,35.470001,35.470001,35.470001,35.470001,31.086451,0,-1.788279409
20/10/2010,35.82,35.82,35.82,35.82,31.393198,0,0.981918015
21/10/2010,35.77,35.77,35.77,35.77,31.349379,0,-0.139678697
22/10/2010,35.959999,35.959999,35.959999,35.959999,31.515898,0,0.529765866
25/10/2010,36.18,36.18,36.18,36.18,31.708706,0,0.609916347
26/10/2010,36.150002,36.150002,36.150002,36.150002,31.682425,0,-0.082916967
27/10/2010,35.900002,35.900002,35.900002,35.900002,31.463318,0,-0.69397514
28/10/2010,35.950001,35.950001,35.950001,35.950001,31.507135,0,0.139166879
29/10/2010,36.02,36.02,36.02,36.02,31.568487,0,0.194534806
01/11/2010,35.990002,35.990002,35.990002,35.990002,31.542194,0,-0.08332346
02/11/2010,36.380001,36.380001,36.380001,36.380001,31.883999,0,1.077814363
03/11/2010,36.369999,36.369999,36.369999,36.369999,31.875231,0,-0.027503469
04/11/2010,36.950001,36.950001,36.950001,36.950001,32.383556,0,1.582151259
05/11/2010,37.060001,37.060001,37.060001,37.060001,32.479958,0,0.297245909
08/11/2010,37.09,37.09,37.09,37.09,32.506256,0,0.080934093
09/11/2010,36.889999,36.889999,36.889999,36.889999,32.330967,0,-0.540706153
10/11/2010,37.119999,37.119999,37.119999,37.119999,32.532539,0,0.621528688
11/11/2010,37.009998,37.009998,37.009998,37.009998,32.436134,0,-0.296774018
12/11/2010,36.48,36.48,36.48,36.48,31.971632,0,-1.442403866
15/11/2010,36.41,36.41,36.41,36.41,31.91028,0,-0.19207947
16/11/2010,35.849998,35.849998,35.849998,35.849998,31.419495,0,-1.54996548
17/11/2010,36.009998,36.009998,36.009998,36.009998,31.559729,0,0.445334899
18/11/2010,36.48,36.48,36.48,36.48,31.971632,0,1.29671005
19/11/2010,36.580002,36.580002,36.580002,36.580002,32.05928,0,0.273767941
22/11/2010,36.66,36.66,36.66,36.66,32.129395,0,0.218465416
23/11/2010,36.110001,36.110001,36.110001,36.110001,31.647364,0,-1.511648401
24/11/2010,36.57,36.57,36.57,36.57,32.05051,0,1.265823669
